uniprot_id,source,structure_id,resolution,exp_method,chains,url,available,n_pdb_structures
Q06190,pdb,4i5j,2.09,X-ray,A=786-1070,https://files.rcsb.org/download/4i5j.cif,True,2
Q06587,alphafold,AF-Q06587-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q06587-F1-model_v6.cif,True,0
Q06495,alphafold,AF-Q06495-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q06495-F1-model_v6.cif,True,0
Q06413,alphafold,AF-Q06413-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q06413-F1-model_v6.cif,True,0
Q06609,pdb,1n0w,1.7,X-ray,A=97-339,https://files.rcsb.org/download/1n0w.cif,True,29
Q06830,pdb,8z54,1.45,X-ray,B=191-199,https://files.rcsb.org/download/8z54.cif,True,15
Q06643,alphafold,AF-Q06643-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q06643-F1-model_v6.cif,True,0
Q06945,alphafold,AF-Q06945-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q06945-F1-model_v6.cif,True,0
Q07001,pdb,9dms,1.92,EM,D=1-517,https://files.rcsb.org/download/9dms.cif,True,13
Q07108,pdb,3hup,1.37,X-ray,A/B=70-199,https://files.rcsb.org/download/3hup.cif,True,6
Q07157,pdb,4q2q,1.45,X-ray,A=419-504,https://files.rcsb.org/download/4q2q.cif,True,18
Q07352,pdb,1w0w,2.1,X-ray,C=325-333,https://files.rcsb.org/download/1w0w.cif,True,2
Q07617,pdb,7bev,,NMR,A=206-327,https://files.rcsb.org/download/7bev.cif,True,2
Q07343,pdb,4kp6,1.5,X-ray,A=324-659,https://files.rcsb.org/download/4kp6.cif,True,42
Q07666,pdb,7z8a,2.06,X-ray,AAA=145-259,https://files.rcsb.org/download/7z8a.cif,True,10
Q07020,pdb,8a3d,1.67,EM,K=1-188,https://files.rcsb.org/download/8a3d.cif,True,135
Q07699,pdb,7w9k,2.2,EM,B=1-218,https://files.rcsb.org/download/7w9k.cif,True,33
Q07021,pdb,7te3,2.2,X-ray,A=75-282,https://files.rcsb.org/download/7te3.cif,True,4
Q07817,pdb,7jgw,1.3,X-ray,A=1-209,https://files.rcsb.org/download/7jgw.cif,True,112
Q07820,pdb,8vjp,1.13,X-ray,A=172-323,https://files.rcsb.org/download/8vjp.cif,True,136
Q07866,pdb,5oj8,2.25,X-ray,A=185-418,https://files.rcsb.org/download/5oj8.cif,True,4
Q07812,pdb,5w60,1.8,X-ray,A=1-192,https://files.rcsb.org/download/5w60.cif,True,37
Q07889,pdb,6v9m,1.65,X-ray,B=566-1046,https://files.rcsb.org/download/6v9m.cif,True,90
Q07864,pdb,5vbn,2.35,X-ray,B/F=2142-2286,https://files.rcsb.org/download/5vbn.cif,True,17
Q07869,pdb,6kax,1.23,X-ray,A=200-468,https://files.rcsb.org/download/6kax.cif,True,75
Q07912,pdb,4hzr,1.31,X-ray,A/B=115-389,https://files.rcsb.org/download/4hzr.cif,True,18
Q07955,pdb,4c0o,2.56,X-ray,C/D=106-230,https://files.rcsb.org/download/4c0o.cif,True,9
Q08050,pdb,3g73,2.21,X-ray,A/B=222-360,https://files.rcsb.org/download/3g73.cif,True,2
Q08209,pdb,2w73,1.45,X-ray,K/L/M/O=395-411,https://files.rcsb.org/download/2w73.cif,True,18
Q07954,pdb,1j8e,1.85,X-ray,A=1011-1054,https://files.rcsb.org/download/1j8e.cif,True,7
Q08334,pdb,3lqm,2.14,X-ray,A/B=20-220,https://files.rcsb.org/download/3lqm.cif,True,5
Q08117,alphafold,AF-Q08117-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08117-F1-model_v6.cif,True,0
Q08379,pdb,6k06,1.75,X-ray,A=13-60,https://files.rcsb.org/download/6k06.cif,True,4
Q08345,pdb,6fex,1.29,X-ray,A=593-913,https://files.rcsb.org/download/6fex.cif,True,34
Q08170,alphafold,AF-Q08170-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08170-F1-model_v6.cif,True,0
Q08378,alphafold,AF-Q08378-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08378-F1-model_v6.cif,True,0
Q08211,pdb,3vyx,2.29,X-ray,A=152-264,https://files.rcsb.org/download/3vyx.cif,True,6
Q08493,pdb,2qym,1.9,X-ray,A=306-663,https://files.rcsb.org/download/2qym.cif,True,1
Q08431,alphafold,AF-Q08431-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08431-F1-model_v6.cif,True,0
Q08462,alphafold,AF-Q08462-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08462-F1-model_v6.cif,True,0
Q08380,pdb,1by2,2.0,X-ray,A=19-133,https://files.rcsb.org/download/1by2.cif,True,2
Q08495,pdb,1qzp,,NMR,A=342-405,https://files.rcsb.org/download/1qzp.cif,True,2
Q08499,pdb,1y2k,1.36,X-ray,A/B=388-715,https://files.rcsb.org/download/1y2k.cif,True,118
Q08648,alphafold,AF-Q08648-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08648-F1-model_v6.cif,True,0
Q08722,pdb,2jjs,1.85,X-ray,C/D=20-136,https://files.rcsb.org/download/2jjs.cif,True,15
Q08999,pdb,5c1d,2.05,X-ray,C=416-422,https://files.rcsb.org/download/5c1d.cif,True,2
Q08881,pdb,4hcu,1.43,X-ray,A=354-620,https://files.rcsb.org/download/4hcu.cif,True,36
Q08AD1,alphafold,AF-Q08AD1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q08AD1-F1-model_v6.cif,True,0
Q09161,pdb,1h2v,2.0,X-ray,C=20-790,https://files.rcsb.org/download/1h2v.cif,True,18
Q08945,pdb,5umr,1.5,X-ray,A=1-100,https://files.rcsb.org/download/5umr.cif,True,10
Q09028,pdb,4r7a,1.85,X-ray,B=1-425,https://files.rcsb.org/download/4r7a.cif,True,48
Q09472,pdb,5bt3,1.05,X-ray,A=1048-1161,https://files.rcsb.org/download/5bt3.cif,True,58
Q09666,pdb,4hrg,2.0,X-ray,C/D=5655-5668,https://files.rcsb.org/download/4hrg.cif,True,3
Q09470,alphafold,AF-Q09470-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q09470-F1-model_v6.cif,True,0
Q09328,pdb,6yjs,1.6,X-ray,AAA/BBB=214-741,https://files.rcsb.org/download/6yjs.cif,True,14
Q0VG06,pdb,7kzp,3.1,EM,P/Q=1-881,https://files.rcsb.org/download/7kzp.cif,True,6
Q09428,pdb,7s5v,3.3,EM,E=2-1581,https://files.rcsb.org/download/7s5v.cif,True,8
Q0VGL1,pdb,6b9x,1.42,X-ray,D=1-99,https://files.rcsb.org/download/6b9x.cif,True,25
Q10469,pdb,5vcm,1.6,X-ray,A/B=29-447,https://files.rcsb.org/download/5vcm.cif,True,3
Q0PNE2,alphafold,AF-Q0PNE2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q0PNE2-F1-model_v6.cif,True,0
Q10567,pdb,7r4h,2.34,EM,B=1-584,https://files.rcsb.org/download/7r4h.cif,True,20
Q11201,alphafold,AF-Q11201-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q11201-F1-model_v6.cif,True,0
Q12768,alphafold,AF-Q12768-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12768-F1-model_v6.cif,True,0
Q10570,pdb,6f9n,2.5,X-ray,A=1-1443,https://files.rcsb.org/download/6f9n.cif,True,10
Q12778,pdb,8a62,1.6,X-ray,B=20-29,https://files.rcsb.org/download/8a62.cif,True,11
Q12788,pdb,7mqa,2.7,EM,LR=1-808,https://files.rcsb.org/download/7mqa.cif,True,3
Q12769,alphafold,AF-Q12769-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12769-F1-model_v6.cif,True,0
Q12770,alphafold,AF-Q12770-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12770-F1-model_v6.cif,True,0
Q12772,pdb,1ukl,3.0,X-ray,C/D/E/F=343-403,https://files.rcsb.org/download/1ukl.cif,True,1
Q12791,pdb,6v5a,2.0,X-ray,A=406-1179,https://files.rcsb.org/download/6v5a.cif,True,35
Q12796,alphafold,AF-Q12796-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12796-F1-model_v6.cif,True,0
Q12800,alphafold,AF-Q12800-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12800-F1-model_v6.cif,True,0
Q12789,pdb,8cli,3.2,EM,A=1-2109,https://files.rcsb.org/download/8cli.cif,True,4
Q12830,pdb,8ag2,1.02,X-ray,A=2917-3037,https://files.rcsb.org/download/8ag2.cif,True,45
Q12834,pdb,4ggc,1.35,X-ray,A=161-477,https://files.rcsb.org/download/4ggc.cif,True,16
Q12802,pdb,6bca,2.0,X-ray,A/B=2193-2333,https://files.rcsb.org/download/6bca.cif,True,5
Q12809,pdb,6syg,1.5,X-ray,A=734-864,https://files.rcsb.org/download/6syg.cif,True,24
Q12824,pdb,5gjk,2.05,X-ray,B=183-249,https://files.rcsb.org/download/5gjk.cif,True,13
Q12872,pdb,2e60,,NMR,A=189-282,https://files.rcsb.org/download/2e60.cif,True,2
Q12873,alphafold,AF-Q12873-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12873-F1-model_v6.cif,True,0
Q12874,pdb,7q4o,2.2,EM,9=1-501,https://files.rcsb.org/download/7q4o.cif,True,40
Q12849,pdb,4qu6,1.75,X-ray,A=140-245,https://files.rcsb.org/download/4qu6.cif,True,3
Q12846,alphafold,AF-Q12846-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12846-F1-model_v6.cif,True,0
Q12840,alphafold,AF-Q12840-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12840-F1-model_v6.cif,True,0
Q12879,pdb,5h8f,1.81,X-ray,"A=401-539, A=661-802",https://files.rcsb.org/download/5h8f.cif,True,35
Q12904,pdb,1fl0,1.5,X-ray,A=150-312,https://files.rcsb.org/download/1fl0.cif,True,6
Q12891,alphafold,AF-Q12891-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12891-F1-model_v6.cif,True,0
Q12882,alphafold,AF-Q12882-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12882-F1-model_v6.cif,True,0
Q12888,pdb,8svi,1.15,X-ray,A=1484-1603,https://files.rcsb.org/download/8svi.cif,True,45
Q12884,pdb,1z68,2.6,X-ray,A/B=39-757,https://files.rcsb.org/download/1z68.cif,True,4
Q12905,alphafold,AF-Q12905-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12905-F1-model_v6.cif,True,0
Q12908,alphafold,AF-Q12908-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12908-F1-model_v6.cif,True,0
Q12906,pdb,7rjq,1.72,X-ray,B=99-106,https://files.rcsb.org/download/7rjq.cif,True,4
Q12933,pdb,8t5q,1.9,X-ray,A/B/C/D/E/F=315-501,https://files.rcsb.org/download/8t5q.cif,True,15
Q12923,pdb,3lny,1.3,X-ray,A=1361-1456,https://files.rcsb.org/download/3lny.cif,True,12
Q12929,pdb,7tzk,1.43,X-ray,A/B=531-591,https://files.rcsb.org/download/7tzk.cif,True,2
Q12962,pdb,2f69,1.3,X-ray,B=186-195,https://files.rcsb.org/download/2f69.cif,True,47
Q12931,pdb,7u8v,1.45,X-ray,A=70-552,https://files.rcsb.org/download/7u8v.cif,True,24
Q12959,pdb,7pc3,1.95,X-ray,A=314-413,https://files.rcsb.org/download/7pc3.cif,True,13
Q12965,alphafold,AF-Q12965-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12965-F1-model_v6.cif,True,0
Q12955,pdb,4o6x,2.1,X-ray,A/B=4088-4199,https://files.rcsb.org/download/4o6x.cif,True,1
Q12996,pdb,6b3x,2.3,X-ray,B=581-600,https://files.rcsb.org/download/6b3x.cif,True,3
Q12972,pdb,3v4y,2.1,X-ray,B/D/F/H=158-216,https://files.rcsb.org/download/3v4y.cif,True,1
Q12982,alphafold,AF-Q12982-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q12982-F1-model_v6.cif,True,0
Q13009,pdb,3kzd,1.3,X-ray,A=841-930,https://files.rcsb.org/download/3kzd.cif,True,10
Q12980,pdb,8fw5,3.08,EM,C=1-569,https://files.rcsb.org/download/8fw5.cif,True,6
Q13002,pdb,5cmm,1.27,X-ray,A=667-806,https://files.rcsb.org/download/5cmm.cif,True,2
Q13003,alphafold,AF-Q13003-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13003-F1-model_v6.cif,True,0
Q13042,pdb,3hym,2.8,X-ray,B/D/F/H/J/L=212-539,https://files.rcsb.org/download/3hym.cif,True,21
Q13023,alphafold,AF-Q13023-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13023-F1-model_v6.cif,True,0
Q13075,pdb,2vm5,1.8,X-ray,A=141-244,https://files.rcsb.org/download/2vm5.cif,True,2
Q13033,pdb,6akl,1.75,X-ray,C=165-190,https://files.rcsb.org/download/6akl.cif,True,4
Q13077,pdb,5e1t,2.8,X-ray,A/B/C=220-416,https://files.rcsb.org/download/5e1t.cif,True,3
Q13084,pdb,7of0,2.2,EM,X=1-256,https://files.rcsb.org/download/7of0.cif,True,70
Q13043,pdb,8pav,1.9,X-ray,A/B=1-311,https://files.rcsb.org/download/8pav.cif,True,10
Q13049,pdb,5fey,2.23,X-ray,A/B=7-93,https://files.rcsb.org/download/5fey.cif,True,2
Q13105,pdb,7t58,2.05,X-ray,A/B=1-115,https://files.rcsb.org/download/7t58.cif,True,19
Q13094,pdb,6zcj,1.53,X-ray,P=371-380,https://files.rcsb.org/download/6zcj.cif,True,5
Q13098,alphafold,AF-Q13098-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13098-F1-model_v6.cif,True,0
Q13099,alphafold,AF-Q13099-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13099-F1-model_v6.cif,True,0
Q13114,pdb,8t5p,2.5,X-ray,A/B/C/D/E/F=377-568,https://files.rcsb.org/download/8t5p.cif,True,10
Q13112,pdb,7y5l,3.42,X-ray,B/E=1-419,https://files.rcsb.org/download/7y5l.cif,True,11
Q13111,pdb,7y5l,3.42,X-ray,A/D=442-714,https://files.rcsb.org/download/7y5l.cif,True,11
Q13118,pdb,2epa,,NMR,A=359-423,https://files.rcsb.org/download/2epa.cif,True,1
Q13127,pdb,6du2,2.5,X-ray,C/D=858-869,https://files.rcsb.org/download/6du2.cif,True,3
Q13113,pdb,9kmn,2.47,EM,B=1-114,https://files.rcsb.org/download/9kmn.cif,True,14
Q13144,pdb,3jui,2.0,X-ray,A=548-721,https://files.rcsb.org/download/3jui.cif,True,23
Q13151,alphafold,AF-Q13151-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13151-F1-model_v6.cif,True,0
Q13133,pdb,5hjs,1.72,X-ray,A/B=182-447,https://files.rcsb.org/download/5hjs.cif,True,7
Q13148,pdb,6cf4,0.75,EM,A=312-317,https://files.rcsb.org/download/6cf4.cif,True,44
Q13131,pdb,6c9h,2.65,X-ray,A=22-559,https://files.rcsb.org/download/6c9h.cif,True,12
Q13153,pdb,3fxz,1.64,X-ray,A=249-545,https://files.rcsb.org/download/3fxz.cif,True,37
Q13155,pdb,6k39,1.4,X-ray,A/B=25-32,https://files.rcsb.org/download/6k39.cif,True,13
Q13185,pdb,5t1i,1.6,X-ray,A/B=110-176,https://files.rcsb.org/download/5t1i.cif,True,7
Q13158,pdb,6aci,1.87,X-ray,H=93-184,https://files.rcsb.org/download/6aci.cif,True,15
Q13191,pdb,8qtg,1.42,X-ray,A=36-427,https://files.rcsb.org/download/8qtg.cif,True,24
Q13216,pdb,9bz0,1.9,EM,a=1-396,https://files.rcsb.org/download/9bz0.cif,True,16
Q13177,pdb,9d51,2.1,X-ray,A/B=228-524,https://files.rcsb.org/download/9d51.cif,True,2
Q13163,pdb,2npt,1.75,X-ray,A/C=5-108,https://files.rcsb.org/download/2npt.cif,True,3
Q13217,pdb,2y4t,3.0,X-ray,A/B/C=35-461,https://files.rcsb.org/download/2y4t.cif,True,2
Q13224,pdb,7ujr,1.95,X-ray,B=1289-1310,https://files.rcsb.org/download/7ujr.cif,True,23
Q13219,pdb,8a7d,3.06,EM,C/Q=82-1617,https://files.rcsb.org/download/8a7d.cif,True,8
Q13188,pdb,4l0n,1.4,X-ray,A/B/C/D/E/F/G/H/I/J=436-484,https://files.rcsb.org/download/4l0n.cif,True,11
Q13228,alphafold,AF-Q13228-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13228-F1-model_v6.cif,True,0
Q13200,pdb,7ujd,2.5,EM,A=260-903,https://files.rcsb.org/download/7ujd.cif,True,77
Q13227,pdb,2l5g,,NMR,A=53-90,https://files.rcsb.org/download/2l5g.cif,True,1
Q13242,alphafold,AF-Q13242-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13242-F1-model_v6.cif,True,0
Q13243,alphafold,AF-Q13243-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13243-F1-model_v6.cif,True,0
Q13241,pdb,3bdw,2.5,X-ray,A/C=57-179,https://files.rcsb.org/download/3bdw.cif,True,4
Q13255,pdb,3ks9,1.9,X-ray,A/B=28-518,https://files.rcsb.org/download/3ks9.cif,True,4
Q13247,alphafold,AF-Q13247-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13247-F1-model_v6.cif,True,0
Q13257,pdb,2vfx,1.95,X-ray,A/B/C/D/E/F/G/H/I/J/K/L=1-205,https://files.rcsb.org/download/2vfx.cif,True,12
Q13285,pdb,1zdt,2.1,X-ray,A/B=221-461,https://files.rcsb.org/download/1zdt.cif,True,6
Q13283,pdb,4fcj,1.62,X-ray,A/B=1-139,https://files.rcsb.org/download/4fcj.cif,True,20
Q13258,pdb,8zvz,2.35,EM,D=1-340,https://files.rcsb.org/download/8zvz.cif,True,3
Q13261,pdb,2z3q,1.85,X-ray,B/D=31-132,https://files.rcsb.org/download/2z3q.cif,True,4
Q13263,pdb,2yvr,1.8,X-ray,A/B=201-250,https://files.rcsb.org/download/2yvr.cif,True,9
Q13291,pdb,1d4t,1.1,X-ray,B=276-286,https://files.rcsb.org/download/1d4t.cif,True,6
Q13303,pdb,1zsx,1.9,X-ray,A=39-360,https://files.rcsb.org/download/1zsx.cif,True,5
Q13287,alphafold,AF-Q13287-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13287-F1-model_v6.cif,True,0
Q13309,pdb,1fs1,1.8,X-ray,A/C=89-141,https://files.rcsb.org/download/1fs1.cif,True,21
Q13322,pdb,1nrv,1.65,X-ray,A/B=487-591,https://files.rcsb.org/download/1nrv.cif,True,2
Q13315,pdb,8oxq,2.5,EM,A/B=1-3056,https://files.rcsb.org/download/8oxq.cif,True,14
Q13352,pdb,7r5s,2.83,EM,R=1-177,https://files.rcsb.org/download/7r5s.cif,True,9
Q13324,pdb,3n93,2.5,X-ray,A/B=3-104,https://files.rcsb.org/download/3n93.cif,True,6
Q13367,alphafold,AF-Q13367-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13367-F1-model_v6.cif,True,0
Q13326,alphafold,AF-Q13326-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13326-F1-model_v6.cif,True,0
Q13370,pdb,1so2,2.4,X-ray,A/B/C/D=654-1073,https://files.rcsb.org/download/1so2.cif,True,3
Q13330,pdb,4pbz,2.15,X-ray,B=670-695,https://files.rcsb.org/download/4pbz.cif,True,12
Q13387,pdb,8rpp,1.87,X-ray,A/B/C=605-665,https://files.rcsb.org/download/8rpp.cif,True,1
Q13347,pdb,6zp4,2.9,EM,I=1-325,https://files.rcsb.org/download/6zp4.cif,True,15
Q13393,pdb,6u8z,1.8,X-ray,A=330-1074,https://files.rcsb.org/download/6u8z.cif,True,2
Q13363,pdb,1mx3,1.95,X-ray,A=28-353,https://files.rcsb.org/download/1mx3.cif,True,10
Q13368,alphafold,AF-Q13368-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13368-F1-model_v6.cif,True,0
Q13371,pdb,8sh9,2.7,EM,P=18-301,https://files.rcsb.org/download/8sh9.cif,True,12
Q13415,pdb,6p3w,2.54,X-ray,E/F=233-239,https://files.rcsb.org/download/6p3w.cif,True,14
Q13402,pdb,5mv9,2.6,X-ray,A=1702-2215,https://files.rcsb.org/download/5mv9.cif,True,1
Q13416,pdb,5c8h,2.01,X-ray,A=458-577,https://files.rcsb.org/download/5c8h.cif,True,16
Q13404,pdb,2a4d,1.69,X-ray,A=8-147,https://files.rcsb.org/download/2a4d.cif,True,4
Q13418,pdb,4hi8,1.2,X-ray,A=1-174,https://files.rcsb.org/download/4hi8.cif,True,9
Q13405,pdb,7of0,2.2,EM,g=1-166,https://files.rcsb.org/download/7of0.cif,True,69
Q13426,pdb,5e50,1.38,X-ray,C/D=229-236,https://files.rcsb.org/download/5e50.cif,True,33
Q13425,pdb,2vrf,2.0,X-ray,A/B/C/D=112-200,https://files.rcsb.org/download/2vrf.cif,True,1
Q13424,alphafold,AF-Q13424-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13424-F1-model_v6.cif,True,0
Q13427,pdb,2wfi,0.75,X-ray,A=1-177,https://files.rcsb.org/download/2wfi.cif,True,4
Q13432,pdb,3gqq,1.95,X-ray,A/B/C/D/E/F=56-240,https://files.rcsb.org/download/3gqq.cif,True,9
Q13428,alphafold,AF-Q13428-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13428-F1-model_v6.cif,True,0
Q13435,pdb,7q4o,2.2,EM,B=1-895,https://files.rcsb.org/download/7q4o.cif,True,44
Q13454,pdb,4m91,1.1,X-ray,A=44-194,https://files.rcsb.org/download/4m91.cif,True,4
Q13438,pdb,3aih,2.1,X-ray,A/B=108-229,https://files.rcsb.org/download/3aih.cif,True,2
Q13443,alphafold,AF-Q13443-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13443-F1-model_v6.cif,True,0
Q13444,alphafold,AF-Q13444-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13444-F1-model_v6.cif,True,0
Q13451,pdb,7aot,0.85,X-ray,A=16-140,https://files.rcsb.org/download/7aot.cif,True,132
Q13464,pdb,8p0s,2.2,X-ray,A/B=420-550,https://files.rcsb.org/download/8p0s.cif,True,32
Q13477,pdb,4hbq,1.4,X-ray,"A/B=23-171, A/B=180-224",https://files.rcsb.org/download/4hbq.cif,True,6
Q13467,pdb,6o39,1.8,X-ray,C=28-150,https://files.rcsb.org/download/6o39.cif,True,4
Q13469,pdb,8r3f,1.55,X-ray,A/B=575-678,https://files.rcsb.org/download/8r3f.cif,True,11
Q13485,pdb,6yic,1.6,X-ray,P=398-406,https://files.rcsb.org/download/6yic.cif,True,12
Q13472,pdb,4cgy,2.85,X-ray,A=2-753,https://files.rcsb.org/download/4cgy.cif,True,2
Q13478,pdb,4r6u,2.8,X-ray,A/C=19-329,https://files.rcsb.org/download/4r6u.cif,True,3
Q13480,pdb,4qsy,2.1,X-ray,B=621-633,https://files.rcsb.org/download/4qsy.cif,True,1
Q13501,pdb,6mj7,1.41,X-ray,A=120-171,https://files.rcsb.org/download/6mj7.cif,True,24
Q13492,alphafold,AF-Q13492-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13492-F1-model_v6.cif,True,0
Q13487,alphafold,AF-Q13487-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13487-F1-model_v6.cif,True,0
Q13503,pdb,7emf,3.5,EM,U=1-144,https://files.rcsb.org/download/7emf.cif,True,11
Q13489,pdb,2uvl,1.91,X-ray,A/B=244-337,https://files.rcsb.org/download/2uvl.cif,True,6
Q13490,pdb,4hy4,1.25,X-ray,A/B=260-352,https://files.rcsb.org/download/4hy4.cif,True,28
Q13505,alphafold,AF-Q13505-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13505-F1-model_v6.cif,True,0
Q13507,pdb,7dxb,2.7,EM,A/B/C/D=86-921,https://files.rcsb.org/download/7dxb.cif,True,8
Q13510,pdb,5u7z,2.5,X-ray,"A/C=22-142, B/D=143-395",https://files.rcsb.org/download/5u7z.cif,True,2
Q13509,pdb,6s8l,1.8,X-ray,B=1-450,https://files.rcsb.org/download/6s8l.cif,True,22
Q13523,pdb,4iir,2.0,X-ray,A/B=657-1007,https://files.rcsb.org/download/4iir.cif,True,14
Q13557,pdb,3gp2,1.46,X-ray,B=294-311,https://files.rcsb.org/download/3gp2.cif,True,9
Q13526,pdb,7az2,1.08,X-ray,P=61-77,https://files.rcsb.org/download/7az2.cif,True,164
Q13547,pdb,7sme,2.64,X-ray,B=413-422,https://files.rcsb.org/download/7sme.cif,True,11
Q13535,pdb,9l40,2.87,EM,A/B=1-2644,https://files.rcsb.org/download/9l40.cif,True,9
Q13546,pdb,6ac5,1.45,X-ray,A=561-671,https://files.rcsb.org/download/6ac5.cif,True,26
Q13564,pdb,1tt5,2.6,X-ray,A/C=1-534,https://files.rcsb.org/download/1tt5.cif,True,9
Q13563,pdb,3hrn,1.9,X-ray,A=833-895,https://files.rcsb.org/download/3hrn.cif,True,27
Q13585,alphafold,AF-Q13585-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13585-F1-model_v6.cif,True,0
Q13573,pdb,8c6j,2.8,EM,K=1-536,https://files.rcsb.org/download/8c6j.cif,True,32
Q13574,pdb,5elq,1.1,X-ray,C/P=921-928,https://files.rcsb.org/download/5elq.cif,True,1
Q13596,pdb,8a1g,2.5,X-ray,A/B=301-522,https://files.rcsb.org/download/8a1g.cif,True,5
Q13576,pdb,3iez,1.5,X-ray,A/B=1476-1571,https://files.rcsb.org/download/3iez.cif,True,3
Q13586,pdb,3teq,1.9,X-ray,A/B/C/D=344-444,https://files.rcsb.org/download/3teq.cif,True,6
Q13616,pdb,3tdu,1.5,X-ray,C/D=702-776,https://files.rcsb.org/download/3tdu.cif,True,34
Q13610,alphafold,AF-Q13610-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13610-F1-model_v6.cif,True,0
Q13608,alphafold,AF-Q13608-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13608-F1-model_v6.cif,True,0
Q13617,pdb,7plo,2.8,EM,S=1-745,https://files.rcsb.org/download/7plo.cif,True,31
Q13620,pdb,4a64,2.57,X-ray,A/B/C/D=206-557,https://files.rcsb.org/download/4a64.cif,True,5
Q13619,pdb,7opc,3.0,EM,e=1-759,https://files.rcsb.org/download/7opc.cif,True,7
Q13621,alphafold,AF-Q13621-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q13621-F1-model_v6.cif,True,0
Q13642,pdb,2cup,,NMR,A=40-127,https://files.rcsb.org/download/2cup.cif,True,4
Q13643,pdb,2ehe,,NMR,A=30-99,https://files.rcsb.org/download/2ehe.cif,True,3
Q13635,pdb,6rtw,1.9,X-ray,A=136-423,https://files.rcsb.org/download/6rtw.cif,True,16
